"","neighbourhood_name","species_name","count","proportion"
"2854","WEST END","LATIFOLIA",1,0.000285143997718848
"2855","WEST END","LAVALLEI  X",35,0.00998003992015968
"2856","WEST END","LAWSONIANA",18,0.00513259195893926
"2857","WEST END","LEYLANDII",1,0.000285143997718848
"2858","WEST END","LUSITANICA",1,0.000285143997718848
"2859","WEST END","MACROPHYLLUM",50,0.0142571998859424
"2860","WEST END","MENZIESII",1,0.000285143997718848
"2861","WEST END","MIYABEI",4,0.00114057599087539
"2862","WEST END","MORDENSIS",5,0.00142571998859424
"2863","WEST END","NEGUNDO",17,0.00484744796122042
"2864","WEST END","NIGRA",19,0.00541773595665811
"2865","WEST END","NIGRUM",2,0.000570287995437696
"2866","WEST END","NOBILIS",1,0.000285143997718848
"2867","WEST END","NOOTKATENSIS",12,0.00342172797262618
"2868","WEST END","OCCIDENTALIS",1,0.000285143997718848
"2869","WEST END","ORNUS",16,0.00456230396350157
"2870","WEST END","OXYACANTHA",115,0.0327915597376675
"2871","WEST END","OXYCARPA",1,0.000285143997718848
"2872","WEST END","PALMATUM",6,0.00171086398631309
"2873","WEST END","PALUSTRIS",11,0.00313658397490733
"2874","WEST END","PENDULA",159,0.0453378956372968
"2875","WEST END","PENNSYLVANICA",10,0.00285143997718848
"2876","WEST END","PENNSYLVANICUM",2,0.000570287995437696
"2877","WEST END","PERSICA",26,0.00741374394069005
"2878","WEST END","PHAENOPYRUM",3,0.000855431993156544
"2879","WEST END","PHELLOS",3,0.000855431993156544
"2880","WEST END","PISIFERA",1,0.000285143997718848
"2881","WEST END","PLATANOIDES",237,0.067579127459367
"2882","WEST END","PLICATA",12,0.00342172797262618
"2883","WEST END","PROCERA",2,0.000570287995437696
"2884","WEST END","PSEUDOACACIA",15,0.00427715996578272
"2885","WEST END","PSEUDOCAMELLIA",2,0.000570287995437696
"2886","WEST END","PSEUDOPLATANUS",40,0.0114057599087539
"2887","WEST END","PUMILA",18,0.00513259195893926
"2888","WEST END","RETICULATA",11,0.00313658397490733
"2889","WEST END","ROBUR",15,0.00427715996578272
"2890","WEST END","RUBRA",51,0.0145423438836612
"2891","WEST END","RUBRUM",339,0.0966638152266895
"2892","WEST END","SACCHARINUM",24,0.00684345594525235
"2893","WEST END","SACCHARUM",15,0.00427715996578272
"2894","WEST END","SALICINA",1,0.000285143997718848
"2895","WEST END","SARGENTII",24,0.00684345594525235
"2896","WEST END","SERRATA",1,0.000285143997718848
"2897","WEST END","SERRULATA",385,0.109780439121756
"2898","WEST END","SIMONII",2,0.000570287995437696
"2899","WEST END","SOULANGEANA  X",2,0.000570287995437696
"2900","WEST END","SPECIES",51,0.0145423438836612
"2901","WEST END","SPECIOSA",7,0.00199600798403194
"2902","WEST END","STYRACIFLUA",81,0.0230966638152267
"2903","WEST END","SUBHIRTELLA",3,0.000855431993156544
"2904","WEST END","SYLVATICA",111,0.0316509837467921
"2905","WEST END","SYLVESTRIS",3,0.000855431993156544
"2906","WEST END","SYRIACA",9,0.00256629597946963
"2907","WEST END","TASHKENTENSIS",1,0.000285143997718848
"2908","WEST END","TATARICUM",1,0.000285143997718848
"2909","WEST END","TRIACANTHOS",17,0.00484744796122042
"2910","WEST END","TRICHOCARPA",4,0.00114057599087539
"2911","WEST END","TRIFOLIATA",2,0.000570287995437696
"2912","WEST END","TRUNCATUM",55,0.0156829198745366
"2913","WEST END","TULIPIFERA",40,0.0114057599087539
"2914","WEST END","VELUTINA",8,0.00228115198175078
"2915","WEST END","VIRGINIANA",6,0.00171086398631309
"2916","WEST END","WATERERI  X",8,0.00228115198175078
"2917","WEST END","X YEDOENSIS",29,0.00826917593384659
"2918","WEST END","XX",24,0.00684345594525235
"2919","WEST END","ZUMI",20,0.00570287995437696
"2920","WEST POINT GREY","ABIES",1,0.000202470135654991
"2921","WEST POINT GREY","ACERIFOLIA   X",129,0.0261186474994938
"2922","WEST POINT GREY","ACUMINATA",1,0.000202470135654991
"2923","WEST POINT GREY","ACUTISSIMA",10,0.00202470135654991
"2924","WEST POINT GREY","AILANTHIFOLIA",2,0.000404940271309982
"2925","WEST POINT GREY","ALNIFOLIA",1,0.000202470135654991
"2926","WEST POINT GREY","AMERICANA",210,0.0425187284875481
"2927","WEST POINT GREY","ANAGYROIDES",1,0.000202470135654991
"2928","WEST POINT GREY","AQUIFOLIUM",7,0.00141729094958494
"2929","WEST POINT GREY","ARIA",5,0.00101235067827495
"2930","WEST POINT GREY","AUCUPARIA",8,0.00161976108523993
"2931","WEST POINT GREY","AVELLANA",1,0.000202470135654991
"2932","WEST POINT GREY","AVIUM",46,0.00931362624012958
"2933","WEST POINT GREY","BACCATA",3,0.000607410406964973
"2934","WEST POINT GREY","BALSAMEA",1,0.000202470135654991
"2935","WEST POINT GREY","BETULUS",29,0.00587163393399474
"2936","WEST POINT GREY","BIGNONIOIDES",55,0.0111358574610245
"2937","WEST POINT GREY","BILOBA",3,0.000607410406964973
"2938","WEST POINT GREY","BLIREANA",4,0.000809880542619964
"2939","WEST POINT GREY","BUNGEI",1,0.000202470135654991
"2940","WEST POINT GREY","CALLERYANA",36,0.00728892488357967
"2941","WEST POINT GREY","CAMPESTRE",37,0.00749139501923466
"2942","WEST POINT GREY","CANADENSIS",28,0.00566916379833974
"2943","WEST POINT GREY","CAPPADOCICUM",8,0.00161976108523993
"2944","WEST POINT GREY","CARNEA   X",11,0.0022271714922049
"2945","WEST POINT GREY","CAROLINIANA",3,0.000607410406964973
"2946","WEST POINT GREY","CERASIFERA",397,0.0803806438550314
"2947","WEST POINT GREY","CINEREA",1,0.000202470135654991
"2948","WEST POINT GREY","CIRCINATUM",6,0.00121482081392995
"2949","WEST POINT GREY","CISSIFOLIUM",1,0.000202470135654991
"2950","WEST POINT GREY","COCCINEA",11,0.0022271714922049
"2951","WEST POINT GREY","CONCOLOR",1,0.000202470135654991
"2952","WEST POINT GREY","CONTORTA",4,0.000809880542619964
"2953","WEST POINT GREY","CONTROVERSA",1,0.000202470135654991
"2954","WEST POINT GREY","CORDATA",35,0.00708645474792468
"2955","WEST POINT GREY","CRUS-GALLI",5,0.00101235067827495
"2956","WEST POINT GREY","DAWSONIANA",1,0.000202470135654991
"2957","WEST POINT GREY","DECURRENS",1,0.000202470135654991
"2958","WEST POINT GREY","DENUDATA",3,0.000607410406964973
"2959","WEST POINT GREY","DEODARA",11,0.0022271714922049
"2960","WEST POINT GREY","DISTICHUM",1,0.000202470135654991
"2961","WEST POINT GREY","DOUGLASII",8,0.00161976108523993
"2962","WEST POINT GREY","ENGELMANNII",1,0.000202470135654991
"2963","WEST POINT GREY","EUCHLORA   X",85,0.0172099615306742
"2964","WEST POINT GREY","EUROPAEA   X",39,0.00789633529054464
"2965","WEST POINT GREY","EXCELSIOR",50,0.0101235067827495
"2966","WEST POINT GREY","FLAVA",2,0.000404940271309982
"2967","WEST POINT GREY","FLORIBUNDA",104,0.0210568941081191
"2968","WEST POINT GREY","FLORIDA",4,0.000809880542619964
"2969","WEST POINT GREY","FREEMANI   X",70,0.0141729094958494
"2970","WEST POINT GREY","GIGANTEUM",14,0.00283458189916987
"2971","WEST POINT GREY","GRANDIFLORA X",23,0.00465681312006479
"2972","WEST POINT GREY","GRANDIS",12,0.00242964162785989
"2973","WEST POINT GREY","GRISEUM",10,0.00202470135654991
"2974","WEST POINT GREY","HETEROPHYLLA",5,0.00101235067827495
"2975","WEST POINT GREY","HIPPOCASTANUM",156,0.0315853411621786
"2976","WEST POINT GREY","INVOLUCRATA",3,0.000607410406964973
"2977","WEST POINT GREY","JACQUEMONTII",2,0.000404940271309982
"2978","WEST POINT GREY","JAPONICA",79,0.0159951407167443
"2979","WEST POINT GREY","JAPONICUM",91,0.0184247823446042
"2980","WEST POINT GREY","KEWENSIS X",5,0.00101235067827495
"2981","WEST POINT GREY","KOBUS",67,0.0135654990888844
"2982","WEST POINT GREY","KOREANA",1,0.000202470135654991
"2983","WEST POINT GREY","KOUSA",79,0.0159951407167443
"2984","WEST POINT GREY","LAVALLEI  X",38,0.00769386515488965
"2985","WEST POINT GREY","LAWSONIANA",12,0.00242964162785989
"2986","WEST POINT GREY","LILIIFLORA",3,0.000607410406964973
"2987","WEST POINT GREY","LUTEA",1,0.000202470135654991
"2988","WEST POINT GREY","MACROCARPA",1,0.000202470135654991
"2989","WEST POINT GREY","MACROPHYLLUM",45,0.00911115610447459
"2990","WEST POINT GREY","MAS",12,0.00242964162785989
"2991","WEST POINT GREY","MAXIMA",2,0.000404940271309982
"2992","WEST POINT GREY","MENZIESII",48,0.00971856651143956
"2993","WEST POINT GREY","MONADELPHA",1,0.000202470135654991
"2994","WEST POINT GREY","MORDENSIS",29,0.00587163393399474
"2995","WEST POINT GREY","NEGUNDO",8,0.00161976108523993
"2996","WEST POINT GREY","NIGRA",23,0.00465681312006479
"2997","WEST POINT GREY","NIGRUM",1,0.000202470135654991
"2998","WEST POINT GREY","NOOTKATENSIS",12,0.00242964162785989
"2999","WEST POINT GREY","NUTTALLII",26,0.00526422352702976
"3000","WEST POINT GREY","OBASSIA",6,0.00121482081392995
"3001","WEST POINT GREY","OCCIDENTALIS",12,0.00242964162785989
"3002","WEST POINT GREY","ORNUS",54,0.0109333873253695
"3003","WEST POINT GREY","OXYACANTHA",20,0.00404940271309982
"3004","WEST POINT GREY","OXYCARPA",18,0.00364446244178984
"3005","WEST POINT GREY","PADUS",3,0.000607410406964973
"3006","WEST POINT GREY","PALMATUM",54,0.0109333873253695
"3007","WEST POINT GREY","PALUSTRIS",10,0.00202470135654991
"3008","WEST POINT GREY","PAPYRIFERA",15,0.00303705203482486
"3009","WEST POINT GREY","PENDULA",138,0.0279408787203887
"3010","WEST POINT GREY","PENNSYLVANICA",20,0.00404940271309982
"3011","WEST POINT GREY","PERSICA",24,0.00485928325571978
"3012","WEST POINT GREY","PHAENOPYRUM",10,0.00202470135654991
"3013","WEST POINT GREY","PHELLOS",4,0.000809880542619964
"3014","WEST POINT GREY","PISIFERA",2,0.000404940271309982
"3015","WEST POINT GREY","PLATANOIDES",700,0.141729094958494
"3016","WEST POINT GREY","PLATYPHYLLOS",1,0.000202470135654991
"3017","WEST POINT GREY","PLICATA",33,0.0066815144766147
"3018","WEST POINT GREY","PONDEROSA",1,0.000202470135654991
"3019","WEST POINT GREY","POPULIFOLIA",8,0.00161976108523993
"3020","WEST POINT GREY","PRINUS",3,0.000607410406964973
"3021","WEST POINT GREY","PSEUDOACACIA",16,0.00323952217047985
"3022","WEST POINT GREY","PSEUDOCAMELLIA",17,0.00344199230613484
"3023","WEST POINT GREY","PSEUDOPLATANUS",113,0.022879125329014
"3024","WEST POINT GREY","PUMILA",7,0.00141729094958494
"3025","WEST POINT GREY","PUNGENS",6,0.00121482081392995
"3026","WEST POINT GREY","REGIA",3,0.000607410406964973
"3027","WEST POINT GREY","RETICULATA",62,0.0125531484106094
"3028","WEST POINT GREY","ROBUR",39,0.00789633529054464
"3029","WEST POINT GREY","RUBRA",7,0.00141729094958494
"3030","WEST POINT GREY","RUBRUM",147,0.0297631099412837
"3031","WEST POINT GREY","RUGOSA",4,0.000809880542619964
"3032","WEST POINT GREY","SACCHARINUM",12,0.00242964162785989
"3033","WEST POINT GREY","SACCHARUM",4,0.000809880542619964
"3034","WEST POINT GREY","SALICINA",5,0.00101235067827495
"3035","WEST POINT GREY","SARGENTII",17,0.00344199230613484
"3036","WEST POINT GREY","SERRATA",4,0.000809880542619964
"3037","WEST POINT GREY","SERRULA",7,0.00141729094958494
"3038","WEST POINT GREY","SERRULATA",345,0.0698521968009719
"3039","WEST POINT GREY","SITCHENSIS",3,0.000607410406964973
"3040","WEST POINT GREY","SPECIES",79,0.0159951407167443
"3041","WEST POINT GREY","SPECIOSA",4,0.000809880542619964
"3042","WEST POINT GREY","STYRACIFLUA",89,0.0180198420732942
"3043","WEST POINT GREY","SUBHIRTELLA",3,0.000607410406964973
"3044","WEST POINT GREY","SYLVATICA",94,0.0190321927515691
"3045","WEST POINT GREY","SYLVESTRIS",6,0.00121482081392995
"3046","WEST POINT GREY","SYRIACA",13,0.00263211176351488
"3047","WEST POINT GREY","TOMENTOSA",1,0.000202470135654991
"3048","WEST POINT GREY","TRIACANTHOS",50,0.0101235067827495
"3049","WEST POINT GREY","TRUNCATUM",46,0.00931362624012958
"3050","WEST POINT GREY","TULIPIFERA",9,0.00182223122089492
"3051","WEST POINT GREY","TYPHINA",3,0.000607410406964973
"3052","WEST POINT GREY","VIRGINIANA",27,0.00546669366268475
"3053","WEST POINT GREY","WATERERI  X",5,0.00101235067827495
"3054","WEST POINT GREY","X YEDOENSIS",104,0.0210568941081191
"3055","WEST POINT GREY","XX",75,0.0151852601741243
"3056","WEST POINT GREY","ZUMI",85,0.0172099615306742
